idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
4834,0,in_cluster,0,11,3,1.918,2.620,0.028,1.735,2.759,0.256,-15.27,0.0033,0.1845,0.2085,0.0181,0.0371,0.6452,0.0796
4835,0,in_cluster,0,11,3,2.314,2.719,0.071,1.962,2.759,0.256,-16.11,0.0162,0.2596,0.2972,0.0471,0.0505,0.4830,0.0795
4836,0,in_cluster,0,11,3,2.673,3.195,0.047,2.511,2.759,0.256,-17.00,0.0117,0.1768,0.2229,0.0817,0.0524,0.4778,0.0856
4837,0,in_cluster,0,11,3,2.394,2.853,0.061,2.230,2.759,0.256,-16.29,0.0325,0.0949,0.1352,0.0383,0.0844,0.4879,0.1028
4838,0,in_cluster,0,11,3,2.178,2.588,0.086,1.975,2.759,0.256,-15.80,0.0032,0.1100,0.1457,0.0299,0.0655,0.3564,0.1028
4839,0,in_cluster,0,11,3,2.368,2.541,0.113,2.027,2.759,0.256,-16.23,0.0073,0.1187,0.1621,0.0467,0.0493,0.3599,0.1028
4840,0,in_cluster,0,11,3,2.376,2.634,0.105,2.117,2.759,0.256,-16.25,0.0232,0.1470,0.2079,0.1147,0.2112,0.5595,0.1562
4841,0,in_cluster,0,3,11,3.898,4.200,0.944,3.472,2.759,0.256,-22.24,0.1405,0.2732,0.3382,0.4297,0.5048,0.6351,0.1610
4842,0,in_cluster,0,3,11,3.024,3.491,0.832,2.638,2.759,0.256,-19.51,0.1290,0.3918,0.4028,0.3457,0.2324,0.5535,0.0620
4843,0,in_cluster,0,11,3,2.983,3.024,0.150,2.669,2.759,0.256,-17.88,0.0299,0.3474,0.3587,0.1222,0.1535,0.5466,0.0116
4844,0,in_cluster,0,11,3,2.231,2.785,0.062,2.061,2.759,0.256,-15.92,0.0335,0.2208,0.2427,0.0630,0.0397,0.4582,0.0116
4845,0,in_cluster,0,11,3,1.820,2.599,0.015,1.677,2.759,0.256,-15.09,0.0039,0.1351,0.1505,0.0352,0.0368,0.4499,0.0116
4846,0,in_cluster,0,11,3,2.597,2.965,0.082,2.316,2.759,0.256,-16.80,0.0001,0.1782,0.2183,0.0276,0.0253,0.5962,0.0116
4847,0,in_cluster,0,3,11,2.613,2.775,0.849,2.072,2.759,0.256,-17.28,0.0481,0.2262,0.2900,0.2579,0.1195,0.4662,0.0116
4848,0,in_cluster,0,11,3,2.187,2.461,0.110,1.729,2.759,0.256,-15.82,0.0177,0.1543,0.2115,0.0860,0.0687,0.4350,0.0379
4849,0,in_cluster,0,11,3,2.145,2.776,0.035,1.961,2.759,0.256,-15.73,0.0010,0.2008,0.2720,0.0661,0.0877,0.5801,0.1870
4850,0,in_cluster,0,11,3,2.307,2.544,0.101,1.831,2.759,0.256,-16.09,0.0277,0.3443,0.3867,0.0870,0.0748,0.5980,0.1676
4851,0,in_cluster,0,11,3,3.060,3.171,0.106,2.634,2.759,0.256,-18.11,0.0364,0.2440,0.3248,0.1808,0.1536,0.6114,0.0687
4852,0,in_cluster,0,11,3,2.631,3.096,0.006,2.392,2.759,0.256,-16.89,0.7325,0.1205,0.1952,0.3189,0.3264,0.5336,0.0924
4853,0,in_cluster,0,3,13,3.654,4.124,0.074,2.920,3.765,0.129,-22.09,0.8657,0.1523,0.2447,0.4873,0.5695,0.2293,0.1745
4854,0,in_cluster,0,3,11,3.096,4.375,0.689,3.052,2.759,0.256,-22.68,0.4239,0.2139,0.3325,0.3633,0.5329,0.3731,0.2761
4855,0,in_cluster,0,3,11,2.995,3.690,0.811,2.681,2.759,0.256,-20.21,0.0486,0.2463,0.3660,0.1626,0.3106,0.4185,0.2852
4856,0,in_cluster,0,11,3,3.510,3.736,0.020,3.261,2.759,0.256,-19.59,0.4388,0.2489,0.3517,0.4976,0.5707,0.3171,0.0993
4857,0,in_cluster,0,11,3,2.302,2.513,0.100,1.777,2.759,0.256,-16.08,0.2231,0.2215,0.3107,0.1187,0.0560,0.4095,0.0993
4858,0,in_cluster,0,3,13,2.930,3.721,-0.005,2.611,3.765,0.129,-20.83,0.1914,0.1531,0.2429,0.1449,0.1775,0.2918,0.1028
4859,0,in_cluster,0,3,13,2.686,3.950,0.014,2.552,3.765,0.129,-22.67,0.2321,0.1254,0.2143,0.1369,0.2731,0.3685,0.1028
4860,0,in_cluster,0,11,3,2.757,3.184,0.032,2.597,2.759,0.256,-17.23,0.1277,0.1681,0.2558,0.0866,0.1336,0.3387,0.0945
4861,0,in_cluster,0,11,3,3.268,3.421,0.027,2.843,2.759,0.256,-18.77,0.0993,0.2811,0.3479,0.2243,0.2710,0.4142,0.0664
4862,0,in_cluster,0,3,13,2.746,3.304,0.082,2.267,3.765,0.129,-19.99,0.0689,0.3735,0.3985,0.0649,0.1958,0.4187,0.1916
4863,0,in_cluster,0,13,3,3.289,3.554,0.940,2.290,3.765,0.129,-20.11,0.1980,0.3071,0.3458,0.1906,0.2600,0.5443,0.1687
4864,0,in_cluster,0,11,3,2.486,2.600,0.156,2.145,2.759,0.256,-16.52,0.0637,0.2569,0.3000,0.0824,0.1332,0.3954,0.0388
4865,0,in_cluster,0,13,3,3.340,3.394,0.872,2.486,3.765,0.129,-19.41,0.1450,0.4170,0.4148,0.2526,0.3296,0.4097,0.0116
4866,0,in_cluster,0,11,3,3.268,3.310,0.146,2.947,2.759,0.256,-18.77,0.0340,0.4750,0.4330,0.2780,0.3647,0.4146,0.0116
4867,0,in_cluster,0,11,3,2.656,2.893,0.153,2.414,2.759,0.256,-16.95,0.0500,0.3527,0.3524,0.2473,0.2387,0.4933,0.0116
4868,0,in_cluster,0,11,3,2.529,2.918,0.127,2.343,2.759,0.256,-16.63,0.0923,0.2653,0.2687,0.2233,0.2679,0.3392,0.0116
4869,0,in_cluster,0,11,3,2.294,2.890,0.054,2.134,2.759,0.256,-16.06,0.0082,0.1663,0.1956,0.1302,0.1525,0.5140,0.0116
4870,0,in_cluster,0,11,3,2.350,2.954,0.054,2.283,2.759,0.256,-16.19,0.0790,0.0810,0.1223,0.1519,0.2123,0.5603,0.0116
4871,0,in_cluster,0,3,11,3.002,3.493,0.799,2.704,2.759,0.256,-19.52,0.0059,0.1007,0.1706,0.1993,0.3510,0.5218,0.0320
4872,0,in_cluster,0,3,13,2.636,4.031,0.015,2.626,3.765,0.129,-22.64,0.1578,0.1340,0.2238,0.2615,0.4172,0.4717,0.1973
4873,0,in_cluster,0,3,13,3.484,3.720,0.071,2.475,3.765,0.129,-24.07,0.6711,0.1102,0.1686,0.3419,0.3637,0.5400,0.1622
4874,0,in_cluster,0,11,3,2.557,3.118,0.039,2.421,2.759,0.256,-16.70,0.1305,0.1444,0.1866,0.1111,0.1190,0.3973,0.1938
4875,0,in_cluster,0,11,3,2.052,2.331,0.103,1.482,2.759,0.256,-15.53,0.0611,0.2213,0.2734,0.0656,0.0503,0.4926,0.0946
4876,0,in_cluster,0,3,11,3.273,3.412,0.866,2.737,2.759,0.256,-19.25,0.0356,0.1375,0.1932,0.1891,0.1892,0.4303,0.0955
4877,0,in_cluster,0,3,13,2.653,3.864,-0.018,2.526,3.765,0.129,-21.47,0.0635,0.1288,0.1950,0.1331,0.1843,0.6337,0.0974
4878,0,in_cluster,0,3,11,3.584,3.649,0.948,3.047,2.759,0.256,-20.08,0.0071,0.1919,0.2504,0.1861,0.2541,0.4083,0.0748
4879,0,in_cluster,0,11,3,2.336,2.754,0.048,2.080,2.759,0.256,-16.16,0.1871,0.2540,0.2836,0.0412,0.1231,0.2385,0.0349
4880,0,in_cluster,0,3,13,3.074,3.508,0.128,2.695,3.765,0.129,-22.87,0.1357,0.3818,0.3789,0.2317,0.4408,0.2935,0.0116
4881,0,in_cluster,0,3,13,3.298,3.694,0.114,2.919,3.765,0.129,-22.48,0.0596,0.3864,0.3783,0.3071,0.4095,0.3809,0.0116
4882,0,in_cluster,0,11,3,2.769,3.190,-0.002,2.568,2.759,0.256,-17.26,0.0394,0.2957,0.3065,0.1882,0.2188,0.4738,0.0116
4883,0,in_cluster,0,11,3,2.475,3.204,-0.031,2.391,2.759,0.256,-16.49,0.0034,0.1703,0.1909,0.0520,0.0628,0.5824,0.0791
4884,0,in_cluster,0,11,3,2.543,2.921,0.064,2.250,2.759,0.256,-16.66,0.0112,0.0799,0.1115,0.0232,0.0582,0.6131,0.1357
4885,0,in_cluster,0,3,11,3.092,3.735,0.841,2.787,2.759,0.256,-20.38,0.0035,0.0735,0.1225,0.1045,0.2856,0.4774,0.0853
4886,0,in_cluster,0,3,13,2.937,4.390,0.004,2.985,3.765,0.129,-23.39,0.0554,0.0844,0.1409,0.1585,0.3579,0.4803,0.0878
4887,0,in_cluster,0,3,13,2.669,4.094,0.013,2.679,3.765,0.129,-22.73,0.2574,0.0661,0.1148,0.1736,0.3063,0.5228,0.1391
4888,0,in_cluster,0,3,11,2.690,3.784,0.818,2.336,2.759,0.256,-20.49,0.0613,0.0615,0.0988,0.0414,0.1014,0.5312,0.1028
4889,0,in_cluster,0,3,11,3.017,3.160,0.966,2.372,2.759,0.256,-18.42,0.0012,0.1401,0.1981,0.0124,0.0424,0.4990,0.0827
4890,0,in_cluster,0,3,11,3.033,3.038,1.021,2.263,2.759,0.256,-18.04,0.0810,0.2012,0.2610,0.1299,0.1445,0.4998,0.0785
4891,0,in_cluster,0,3,11,2.623,3.228,0.919,2.082,2.759,0.256,-18.62,0.1929,0.1885,0.2155,0.0923,0.2252,0.3895,0.0935
4892,0,in_cluster,0,3,13,2.407,3.246,0.033,1.985,3.765,0.129,-19.64,0.2070,0.1770,0.2092,0.1352,0.1532,0.3803,0.1028
4893,0,in_cluster,0,3,13,2.980,3.554,0.009,2.331,3.765,0.129,-20.16,0.0212,0.0927,0.1320,0.0502,0.0973,0.3434,0.1028
4894,0,in_cluster,0,3,13,3.702,4.038,0.000,2.889,3.765,0.129,-22.97,0.0126,0.1141,0.1652,0.0714,0.2224,0.5259,0.0870
4895,0,in_cluster,0,13,3,4.184,4.209,0.964,3.238,3.765,0.129,-24.44,0.0366,0.3109,0.3606,0.1785,0.3622,0.5732,0.0327
4896,0,in_cluster,0,13,3,3.701,3.905,0.902,2.861,3.765,0.129,-24.00,0.0330,0.4729,0.4388,0.2205,0.4387,0.5156,0.1489
4897,0,in_cluster,0,13,3,3.377,4.138,0.898,2.578,3.765,0.129,-25.84,0.0884,0.4398,0.4185,0.1729,0.3155,0.4233,0.0116
4898,0,in_cluster,0,13,3,3.756,4.066,0.951,2.948,3.765,0.129,-23.52,0.0239,0.1783,0.2072,0.1934,0.2026,0.5360,0.0116
4899,0,in_cluster,0,3,13,3.316,3.747,0.047,2.588,3.765,0.129,-21.76,0.0005,0.1283,0.1768,0.0127,0.0226,0.6479,0.1607
4900,0,in_cluster,0,3,13,3.499,3.666,0.091,2.679,3.765,0.129,-23.25,0.0075,0.2519,0.3039,0.0292,0.0515,0.6456,0.1467
4901,0,in_cluster,0,3,13,3.135,3.275,0.076,2.246,3.765,0.129,-20.40,0.0169,0.2168,0.2506,0.0119,0.0708,0.5500,0.0116
4902,0,in_cluster,0,3,13,3.361,3.480,-0.030,2.149,3.765,0.129,-24.82,0.8458,0.0844,0.1281,0.7179,0.4398,0.4810,0.0116
4903,0,in_cluster,0,13,10,3.829,4.495,1.010,2.460,3.962,0.112,-27.56,0.8591,0.0359,0.0911,0.7976,0.6725,0.5781,0.0116
4904,0,in_cluster,0,3,13,3.339,4.284,-0.070,2.946,3.765,0.129,-24.74,0.4676,0.1060,0.2218,0.4146,0.6794,0.5022,0.0116
4905,0,in_cluster,0,3,13,3.754,4.406,-0.008,3.362,3.765,0.129,-26.21,0.6217,0.2915,0.3875,0.5290,0.6932,0.5200,0.0116
4906,0,in_cluster,0,3,13,3.104,3.657,0.048,2.607,3.765,0.129,-23.99,0.4690,0.4643,0.4544,0.4157,0.7722,0.4731,0.2072
4907,0,in_cluster,0,3,13,3.163,3.522,0.057,2.538,3.765,0.129,-24.18,0.3418,0.4582,0.4473,0.4326,0.6453,0.3980,0.2125
4908,0,in_cluster,0,3,13,3.141,3.250,0.074,2.255,3.765,0.129,-24.11,0.1018,0.2688,0.3217,0.1883,0.3411,0.3877,0.0116
4909,0,in_cluster,0,3,13,2.888,3.189,0.131,2.238,3.765,0.129,-23.34,0.2883,0.2371,0.2814,0.2347,0.3621,0.5087,0.0353
4910,0,in_cluster,0,3,13,3.242,3.265,0.126,2.377,3.765,0.129,-24.43,0.8413,0.3979,0.3978,0.7585,0.6422,0.5680,0.0368
4911,0,in_cluster,0,13,3,3.225,3.541,0.887,2.413,3.765,0.129,-25.44,0.7420,0.3276,0.3310,0.5003,0.5402,0.6330,0.1492
4912,0,in_cluster,0,3,13,3.109,3.379,-0.003,2.056,3.765,0.129,-24.01,0.8419,0.1334,0.1524,0.6649,0.3896,0.6361,0.1841
4913,0,in_cluster,0,3,13,2.453,3.459,-0.004,1.869,3.765,0.129,-22.18,0.7633,0.0596,0.0943,0.4853,0.3497,0.6481,0.0335
4914,0,in_cluster,0,3,13,2.609,3.595,-0.013,1.985,3.765,0.129,-22.57,0.4772,0.0323,0.0644,0.2239,0.4520,0.6167,0.0116
4915,0,in_cluster,0,3,13,3.438,3.789,-0.032,2.040,3.765,0.129,-25.07,0.4698,0.0332,0.0842,0.3542,0.7254,0.6150,0.0116
4916,0,in_cluster,0,3,13,3.838,4.415,-0.036,3.228,3.765,0.129,-26.53,0.4899,0.1030,0.2039,0.5558,0.7529,0.6239,0.0116
4917,0,in_cluster,0,3,10,2.159,3.440,0.202,2.188,2.501,0.042,-21.37,0.3942,0.1685,0.2723,0.4798,0.4194,0.5945,0.0116
4918,0,in_cluster,0,13,3,3.975,4.065,1.064,2.905,3.765,0.129,-27.10,0.5895,0.0606,0.1275,0.5403,0.7298,0.4464,0.0116
4919,0,in_cluster,0,3,13,3.322,4.013,-0.077,2.191,3.765,0.129,-24.57,0.1935,0.0182,0.0617,0.2286,0.6093,0.5458,0.0116
4920,0,in_cluster,0,3,10,3.044,3.399,0.172,2.855,2.501,0.042,-22.84,0.1153,0.0237,0.0795,0.3122,0.6665,0.4011,0.0116
4921,0,in_cluster,0,3,10,3.393,3.738,0.162,3.173,2.501,0.042,-24.02,0.1612,0.0361,0.1329,0.3447,0.7408,0.5032,0.1633
4922,0,in_cluster,0,3,10,2.706,3.754,0.216,2.780,2.501,0.042,-22.68,0.4177,0.0410,0.1489,0.3811,0.7130,0.4108,0.1461
4923,0,in_cluster,0,3,10,2.889,3.258,0.443,2.974,2.501,0.042,-22.37,0.4618,0.0621,0.1821,0.6334,0.7282,0.4525,0.0842
4924,0,in_cluster,0,3,10,1.706,2.026,0.319,1.721,2.501,0.042,-19.29,0.1232,0.0886,0.2406,0.1179,0.2584,0.4820,0.0843
4925,0,in_cluster,0,3,10,1.934,2.408,0.293,1.867,2.501,0.042,-20.00,0.1356,0.0595,0.1883,0.0720,0.1941,0.4661,0.0957
4926,0,in_cluster,0,10,3,2.868,2.957,0.627,2.539,2.501,0.042,-21.51,0.0650,0.1066,0.2426,0.1201,0.3765,0.3275,0.0620
4927,0,in_cluster,0,3,13,2.747,3.456,0.039,2.175,3.765,0.129,-22.95,0.4561,0.3128,0.4100,0.2718,0.6148,0.4213,0.0116
4928,0,in_cluster,0,3,15,3.634,3.807,0.389,3.151,3.386,0.001,-25.53,0.6775,0.4715,0.4620,0.6088,0.8252,0.4292,0.2552
4929,0,in_cluster,0,13,3,3.310,3.797,0.931,2.205,3.765,0.129,-26.36,0.6552,0.3272,0.3932,0.5821,0.7867,0.5098,0.0682
4930,0,in_cluster,0,13,3,3.208,3.382,0.967,1.811,3.765,0.129,-24.89,0.4278,0.1170,0.1655,0.2977,0.5842,0.5025,0.0673
4931,0,in_cluster,0,13,3,3.130,3.353,0.927,1.753,3.765,0.129,-24.79,0.6682,0.1511,0.2261,0.4059,0.6826,0.4573,0.0116
4932,0,in_cluster,0,13,3,3.214,3.567,0.882,2.112,3.765,0.129,-25.47,0.6567,0.2552,0.3286,0.5977,0.7509,0.4186,0.0116
4933,0,in_cluster,0,3,13,2.731,3.297,0.024,2.045,3.765,0.129,-22.86,0.6677,0.1607,0.2067,0.5265,0.6814,0.5432,0.0116
4934,0,in_cluster,0,3,13,2.138,3.610,-0.026,1.984,3.765,0.129,-21.43,0.2668,0.0653,0.0963,0.0912,0.3720,0.6135,0.0116
4935,0,in_cluster,0,3,10,2.485,2.579,0.315,2.010,2.501,0.042,-20.64,0.2245,0.0640,0.1103,0.1279,0.4624,0.6422,0.0116
4936,0,in_cluster,0,10,3,3.063,3.353,0.487,2.901,2.501,0.042,-22.16,0.2166,0.0270,0.0661,0.2224,0.4793,0.6145,0.0332
4937,0,in_cluster,0,10,3,3.572,3.652,0.569,3.417,2.501,0.042,-23.78,0.3309,0.0170,0.0737,0.4534,0.7630,0.6244,0.1539
4938,0,in_cluster,0,3,10,4.315,5.033,0.429,4.128,2.501,0.042,-28.32,0.7504,0.0613,0.2175,0.8205,0.9084,0.5569,0.2756
4939,0,in_cluster,0,3,13,3.339,4.700,-0.230,2.748,3.765,0.129,-24.74,0.5821,0.0806,0.2423,0.6460,0.8631,0.4202,0.2029
4940,0,in_cluster,0,3,13,3.148,4.500,-0.194,2.684,3.765,0.129,-24.11,0.2684,0.0572,0.1648,0.5312,0.7875,0.5468,0.2267
4941,0,in_cluster,0,3,13,2.371,4.062,-0.156,2.048,3.765,0.129,-21.98,0.1957,0.0426,0.1499,0.2644,0.5154,0.5507,0.2651
4942,0,in_cluster,0,3,13,2.670,4.305,-0.172,2.300,3.765,0.129,-22.74,0.4978,0.0263,0.1201,0.4026,0.6675,0.3958,0.2708
4943,0,in_cluster,0,3,13,3.157,4.818,-0.234,2.704,3.765,0.129,-24.16,0.3434,0.0250,0.1101,0.4784,0.7378,0.3560,0.2737
4944,0,in_cluster,0,3,13,2.968,4.919,-0.200,2.924,3.765,0.129,-23.58,0.6337,0.0342,0.1555,0.6605,0.8237,0.3884,0.3215
4945,0,in_cluster,0,3,10,3.103,4.397,0.587,2.901,2.501,0.042,-23.95,0.2253,0.0562,0.2208,0.4139,0.7054,0.4195,0.3577
4946,0,in_cluster,0,10,13,3.256,4.282,-0.118,2.305,3.962,0.112,-22.84,0.2903,0.0822,0.2825,0.3128,0.6280,0.5926,0.4429
4947,0,in_cluster,0,10,13,2.372,3.509,-0.018,1.443,3.962,0.112,-20.35,0.3809,0.0875,0.2958,0.1695,0.2850,0.5545,0.4438
4948,0,in_cluster,0,10,13,2.720,3.728,-0.117,1.639,3.962,0.112,-21.24,0.6764,0.1059,0.3222,0.5046,0.6917,0.4657,0.4387
4949,0,in_cluster,0,10,13,2.807,4.447,-0.198,2.082,3.962,0.112,-21.48,0.0793,0.1064,0.3248,0.1697,0.5266,0.4767,0.3625
4950,0,in_cluster,0,10,13,2.988,4.240,-0.199,1.950,3.962,0.112,-22.00,0.3510,0.0918,0.3104,0.3025,0.6195,0.5328,0.3515
4951,0,in_cluster,0,10,13,2.900,4.082,-0.134,2.112,3.962,0.112,-21.74,0.1213,0.1280,0.3353,0.1967,0.4347,0.5489,0.3384
4952,0,in_cluster,0,10,13,2.689,3.373,-0.004,1.611,3.962,0.112,-21.15,0.6169,0.1747,0.3505,0.3198,0.5185,0.5757,0.3229
4953,0,in_cluster,0,10,13,2.595,3.381,-0.047,1.425,3.962,0.112,-20.91,0.4013,0.1182,0.3003,0.1602,0.3764,0.5173,0.2960
4954,0,in_cluster,0,10,13,3.529,3.904,-0.115,1.914,3.962,0.112,-23.77,0.2570,0.1031,0.2907,0.1809,0.3465,0.4515,0.2716
4955,0,in_cluster,0,10,13,3.416,3.724,-0.110,1.812,3.962,0.112,-23.37,0.2971,0.2026,0.3591,0.2118,0.5566,0.4708,0.2342
4956,0,in_cluster,0,10,15,3.356,3.544,0.348,2.948,3.473,0.020,-23.12,0.4275,0.1055,0.2677,0.3090,0.6075,0.4916,0.2070
4957,0,in_cluster,0,10,13,3.186,3.740,-0.120,1.557,3.962,0.112,-22.61,0.4899,0.0412,0.2036,0.1966,0.5122,0.6473,0.1493
4958,0,in_cluster,0,10,13,2.939,4.117,-0.146,2.220,3.962,0.112,-21.86,0.0988,0.0940,0.2607,0.1100,0.5105,0.5659,0.0710
4959,0,in_cluster,0,15,13,2.998,3.551,0.039,2.319,3.513,0.183,-23.70,0.2654,0.1213,0.2316,0.0318,0.4585,0.2775,0.0625
4960,0,in_cluster,0,15,13,3.538,3.716,0.007,2.446,3.513,0.183,-25.75,0.4477,0.1208,0.2297,0.2276,0.5655,0.3846,0.0719
4961,0,in_cluster,0,13,15,3.618,4.048,0.970,2.534,3.513,0.183,-26.73,0.5581,0.1698,0.2924,0.2048,0.5499,0.4400,0.0731
4962,0,in_cluster,0,15,13,2.821,3.509,-0.042,1.960,3.513,0.183,-23.80,0.2081,0.2324,0.3356,0.0282,0.3537,0.5796,0.1986
4963,0,in_cluster,0,13,15,3.410,3.698,0.937,2.419,3.513,0.183,-24.59,0.4059,0.1736,0.2887,0.1620,0.5838,0.4454,0.1754
4964,0,in_cluster,0,10,13,2.568,3.494,-0.090,1.385,3.962,0.112,-20.84,0.6156,0.0357,0.1461,0.3474,0.6320,0.3759,0.0875
4965,0,in_cluster,0,10,13,3.003,3.848,-0.051,1.810,3.962,0.112,-22.05,0.5576,0.0040,0.0722,0.1535,0.4847,0.3675,0.1028
4966,0,in_cluster,0,10,13,3.050,3.674,-0.037,1.710,3.962,0.112,-22.19,0.4404,0.0370,0.1656,0.0928,0.3823,0.4959,0.0832
4967,0,in_cluster,0,10,13,2.272,3.707,-0.031,1.905,3.962,0.112,-20.12,0.3982,0.1196,0.2250,0.1502,0.4664,0.3491,0.0758
4968,0,in_cluster,0,10,13,3.398,3.404,0.053,1.999,3.962,0.112,-23.29,0.5542,0.1767,0.2225,0.3063,0.3992,0.2151,0.0616
4969,0,in_cluster,0,15,10,2.488,2.542,0.516,1.991,3.473,0.020,-20.66,0.2285,0.1991,0.2415,0.1361,0.3315,0.3711,0.0397
4970,0,in_cluster,0,10,13,2.035,3.459,-0.077,1.392,3.962,0.112,-19.61,0.1411,0.1160,0.1940,0.2106,0.3396,0.5203,0.0409
4971,0,in_cluster,0,10,13,2.260,3.710,-0.051,1.834,3.962,0.112,-20.09,0.2922,0.1188,0.1863,0.0974,0.4064,0.4777,0.0431
4972,0,in_cluster,0,10,13,3.453,3.555,0.043,2.288,3.962,0.112,-23.44,0.3111,0.2588,0.2703,0.0198,0.3337,0.3212,0.0391
4973,0,in_cluster,0,15,13,2.417,3.574,-0.010,2.095,3.513,0.183,-22.74,0.1316,0.4206,0.3870,0.1479,0.5173,0.3356,0.0116
4974,0,in_cluster,0,15,13,2.688,3.199,0.024,2.146,3.513,0.183,-23.09,0.2515,0.3812,0.3527,0.0858,0.3990,0.2431,0.0116
4975,0,in_cluster,0,10,15,2.134,2.875,0.346,2.171,3.473,0.020,-19.80,0.0101,0.1119,0.1266,0.0066,0.1568,0.2096,0.0116
4976,0,in_cluster,0,10,13,2.499,3.813,-0.008,2.085,3.962,0.112,-20.66,0.0748,0.0378,0.0736,0.0028,0.2373,0.4550,0.0116
4977,0,in_cluster,0,10,13,2.182,3.785,-0.023,2.085,3.962,0.112,-19.92,0.0938,0.1270,0.1509,0.0289,0.2732,0.4772,0.0116
4978,0,in_cluster,0,10,13,2.362,3.675,-0.006,2.089,3.962,0.112,-20.33,0.1317,0.2535,0.2214,0.0600,0.3096,0.4501,0.0116
4979,0,in_cluster,0,10,15,2.385,3.063,0.309,2.458,3.473,0.020,-20.37,0.0328,0.2130,0.2219,0.0721,0.2956,0.5238,0.0116
4980,0,in_cluster,0,10,13,2.603,3.637,-0.086,1.908,3.962,0.112,-20.93,0.0610,0.0488,0.1617,0.1419,0.3445,0.4935,0.0116
4981,0,in_cluster,0,10,13,2.455,3.914,-0.107,1.958,3.962,0.112,-20.55,0.1473,0.0490,0.1986,0.0668,0.4292,0.4604,0.0116
4982,0,in_cluster,0,10,13,2.352,3.689,-0.102,1.703,3.962,0.112,-20.30,0.0999,0.1394,0.2915,0.0285,0.3364,0.4886,0.0116
4983,0,in_cluster,0,10,13,3.415,3.887,-0.141,2.170,3.962,0.112,-23.37,0.3505,0.0754,0.2737,0.1834,0.5641,0.5502,0.0116
4984,0,in_cluster,0,10,13,2.793,4.204,-0.130,2.214,3.962,0.112,-21.44,0.0476,0.0302,0.2389,0.0729,0.4680,0.5311,0.0739
4985,0,in_cluster,0,10,13,2.914,4.220,-0.113,2.519,3.962,0.112,-21.79,0.1186,0.1058,0.3038,0.1038,0.4377,0.5103,0.0822
4986,0,in_cluster,0,10,13,2.814,4.106,-0.021,2.717,3.962,0.112,-21.50,0.0771,0.3841,0.3972,0.1321,0.4814,0.4849,0.0328
4987,0,in_cluster,0,15,13,3.119,3.364,0.022,2.390,3.513,0.183,-23.32,0.2428,0.5381,0.4237,0.1436,0.4676,0.3838,0.0116
4988,0,in_cluster,0,10,15,3.037,3.508,0.471,3.079,3.473,0.020,-22.13,0.0557,0.3361,0.3527,0.1031,0.3174,0.3493,0.0116
4989,0,in_cluster,0,10,13,2.151,3.711,-0.038,1.942,3.962,0.112,-19.85,0.1015,0.0852,0.2077,0.0395,0.2173,0.3814,0.0593
4990,0,in_cluster,0,10,13,2.753,4.109,-0.020,2.518,3.962,0.112,-21.33,0.0514,0.0821,0.2364,0.0788,0.3056,0.4564,0.1439
4991,0,in_cluster,0,1,10,2.002,2.955,0.033,1.979,3.128,0.005,-17.57,0.0575,0.0627,0.2587,0.0704,0.2354,0.4906,0.1394
4992,0,in_cluster,0,1,10,2.503,3.178,0.107,2.430,3.128,0.005,-18.69,0.0430,0.0769,0.3105,0.0099,0.1682,0.5730,0.0331
4993,0,in_cluster,0,1,10,2.491,2.945,0.172,2.362,3.128,0.005,-18.64,0.0253,0.2562,0.3473,0.0148,0.1823,0.3340,0.0740
4994,0,in_cluster,0,1,10,1.865,2.782,0.088,1.918,3.128,0.005,-17.30,0.0159,0.2742,0.3271,0.0206,0.2124,0.3639,0.0838
4995,0,in_cluster,0,1,10,2.121,3.172,0.102,2.218,3.128,0.005,-17.82,0.0260,0.0928,0.2949,0.0536,0.2462,0.4894,0.1012
4996,0,in_cluster,0,1,10,2.671,3.181,0.172,2.507,3.128,0.005,-19.11,0.0154,0.1763,0.3278,0.0365,0.3022,0.4770,0.0868
4997,0,in_cluster,0,1,10,1.820,2.670,0.121,1.791,3.128,0.005,-17.21,0.1146,0.4336,0.3858,0.1571,0.4437,0.4277,0.0786
4998,0,in_cluster,0,1,10,1.898,2.769,0.082,1.870,3.128,0.005,-17.36,0.0167,0.3594,0.3726,0.0179,0.1908,0.4395,0.1548
4999,0,in_cluster,0,1,10,2.033,2.782,0.119,2.048,3.128,0.005,-17.62,0.0448,0.3246,0.3917,0.0428,0.2256,0.5550,0.1409
5000,0,in_cluster,0,1,10,2.127,2.809,0.108,2.013,3.128,0.005,-17.81,0.1637,0.4621,0.4066,0.1399,0.2905,0.5699,0.0865
5001,0,in_cluster,0,1,15,2.385,2.871,0.293,2.123,3.084,0.006,-18.41,0.1517,0.4745,0.3676,0.1239,0.3977,0.3673,0.0927
5002,0,in_cluster,0,15,1,2.569,2.690,0.692,2.015,3.084,0.006,-19.17,0.1358,0.4796,0.3639,0.2393,0.4845,0.3056,0.0885
5003,0,in_cluster,0,15,1,2.771,2.852,0.670,2.318,3.084,0.006,-19.62,0.0641,0.5433,0.4114,0.1649,0.4421,0.2922,0.1543
5004,0,in_cluster,0,15,1,2.650,2.945,0.552,2.542,3.084,0.006,-19.88,0.0534,0.5697,0.4294,0.2144,0.4388,0.5088,0.1808
